Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Src IP
53,17,2018-02-28 08:55:13,373,1,1,36,52,36,36,36,0,52,52,52,0,235924.932975871,5361.9302949062,373,0,373,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2680.9651474531,2680.9651474531,36,52,41.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:13,118474010,25,38,1383,31865,345,0,55.32,116.8338278639,1460,0,838.5526315789,696.3656890103,280.6353899898,0.5317621983,1910871.12903226,3877622.14788594,10172551,0,118474010,4936417.08333333,4956854.30902716,10202848,13,114645166,3098518,4657376.0856688,10202863,0,0,0,0,0,512,904,0.2110167454,0.3207454529,0,1460,519.5,664.2155655059,441182.317460317,0,0,1,1,0,0,0,1,1,527.746031746,55.32,838.5526315789,0,0,0,0,0,0,25,1383,38,31865,8192,1047,17,20,309746.272727273,926680.142601868,3103792,30216,10112540.0909091,65181.8325201956,10172551,9999828,Benign,Network
53,17,2018-02-28 08:55:13,84862,2,2,82,194,41,41,41,0,97,97,97,0,3252.3390917018,47.1353491551,28287.3333333333,25876.2478410865,51606,449,84413,84413,0,84413,84413,52055,52055,0,52055,52055,0,0,0,0,16,16,23.5676745775,23.5676745775,41,97,63.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,79.25,41,97,0,0,0,0,0,0,2,82,2,194,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
80,6,2018-02-28 08:55:13,110407946,25,19,3062,5516,436,0,122.48,199.5461767779,788,0,290.3157894737,390.5285666933,77.6936833876,0.3985220412,2567626.65116279,4250848.50102195,10191597,15,110396413,4599850.54166667,4830456.6596345,10202822,133,110391369,6132853.83333333,4664824.5192748,10202913,747,0,0,0,0,512,512,0.2264329779,0.1720890632,0,788,190.6222222222,303.0951162506,91866.6494949495,0,0,1,1,0,0,0,1,0,194.9545454545,122.48,290.3157894737,0,0,0,0,0,0,25,3062,19,5516,8192,300,17,20,917253.9,2865010.24363868,9071216,11194,10122387.4,61451.8157496859,10191597,10003409,Benign,Network
443,6,2018-02-28 08:55:14,116016939,21,20,817,6400,442,0,38.9047619048,105.6588400286,1460,0,320,562.6990408081,62.2064334933,0.3533966708,2900423.475,4552628.56059596,10181950,0,116016939,5800846.95,5006666.59419046,10202830,19,111516195,5869273.42105263,5136519.72559209,10202848,0,0,0,0,0,432,544,0.1810080509,0.1723886199,0,1460,171.8333333333,415.5194760289,172656.43495935,0,0,1,1,0,0,0,1,0,176.0243902439,38.9047619048,320,0,0,0,0,0,0,21,817,20,6400,8192,980,15,20,26095.8181818182,16966.8950713923,77244,20812,10111761.4545455,55809.9952326885,10181950,10004675,Benign,Network
80,6,2018-02-28 08:55:14,5276423,3,1,0,0,0,0,0,0,0,0,0,0,0,0.7580893344,1758807.66666667,3036589.33560044,5265153,14,5276423,2638211.5,3715056.29686072,5265153,11270,0,0,0,0,0,0,0,0,0,72,32,0.5685670008,0.1895223336,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,65535,0,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:14,5603820,6,4,310,145,228,0,51.6666666667,88.9149406268,145,0,36.25,72.5,81.1946136742,1.7844970038,622646.666666667,1840407.13482642,5530211,16,5603820,1120764,2492828.51217538,5580059,17,61976,20658.6666666667,26105.3799882962,50046,153,0,0,0,0,132,92,1.0706982023,0.7137988015,0,228,41.3636363636,75.9937796497,5775.0545454546,0,0,1,1,0,0,0,1,0,45.5,51.6666666667,36.25,0,0,0,0,0,0,6,310,4,145,8192,119,3,20,73592,0,73592,73592,5530211,0,5530211,5530211,Benign,Network
53,17,2018-02-28 08:55:14,1232,1,1,35,202,35,35,35,0,202,202,202,0,192370.12987013,1623.3766233766,1232,0,1232,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,811.6883116883,811.6883116883,35,202,90.6666666667,96.4174949547,9296.3333333333,0,0,0,0,0,0,0,0,1,136,35,202,0,0,0,0,0,0,1,35,1,202,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:14,70132,2,2,98,312,49,49,49,0,156,156,156,0,5846.1187475047,57.0353048537,23377.3333333333,22814.7978367842,45662,67,24403,24403,0,24403,24403,67,67,0,67,67,0,0,0,0,16,16,28.5176524269,28.5176524269,49,156,91.8,58.6063136531,3434.7,0,0,0,0,0,0,0,0,1,114.75,49,156,0,0,0,0,0,0,2,98,2,312,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,372,1,1,35,99,35,35,35,0,99,99,99,0,360215.053763441,5376.3440860215,372,0,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2688.1720430108,2688.1720430108,35,99,56.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,84.5,35,99,0,0,0,0,0,0,1,35,1,99,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,1018,1,1,31,94,31,31,31,0,94,94,94,0,122789.78388998,1964.6365422397,1018,0,1018,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,982.3182711198,982.3182711198,31,94,52,36.3730669589,1323,0,0,0,0,0,0,0,0,1,78,31,94,0,0,0,0,0,0,1,31,1,94,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,27582,2,2,88,200,44,44,44,0,100,100,100,0,10441.5923428323,145.0221158727,9194,13405.6554856523,24627,439,27143,27143,0,27143,27143,2955,2955,0,2955,2955,0,0,0,0,16,16,72.5110579363,72.5110579363,44,100,66.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,83,44,100,0,0,0,0,0,0,2,88,2,200,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,107335,2,2,66,264,33,33,33,0,132,132,132,0,3074.4864210183,37.2665020729,35778.3333333333,43280.6512928506,83899,34,23402,23402,0,23402,23402,34,34,0,34,34,0,0,0,0,16,16,18.6332510365,18.6332510365,33,132,72.6,54.224533193,2940.3,0,0,0,0,0,0,0,0,1,90.75,33,132,0,0,0,0,0,0,2,66,2,264,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,915,1,1,35,67,35,35,35,0,67,67,67,0,111475.409836066,2185.7923497268,915,0,915,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1092.8961748634,1092.8961748634,35,67,45.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,68.5,35,67,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,1547,1,1,31,182,31,31,31,0,182,182,182,0,137685.843568197,1292.8248222366,1547,0,1547,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,646.4124111183,646.4124111183,31,182,81.3333333333,87.1798906476,7600.3333333333,0,0,0,0,0,0,0,0,1,122,31,182,0,0,0,0,0,0,1,31,1,182,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,967,1,1,35,125,35,35,35,0,125,125,125,0,165460.186142709,2068.2523267839,967,0,967,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1034.1261633919,1034.1261633919,35,125,65,51.9615242271,2700,0,0,0,0,0,0,0,0,1,97.5,35,125,0,0,0,0,0,0,1,35,1,125,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,1070,1,1,40,101,40,40,40,0,101,101,101,0,131775.700934579,1869.1588785047,1070,0,1070,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,934.5794392523,934.5794392523,40,101,60.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,90.5,40,101,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,900,1,1,30,110,30,30,30,0,110,110,110,0,155555.555555556,2222.2222222222,900,0,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1111.1111111111,1111.1111111111,30,110,56.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,85,30,110,0,0,0,0,0,0,1,30,1,110,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,444,1,1,31,47,31,31,31,0,47,47,47,0,175675.675675676,4504.5045045045,444,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2252.2522522523,2252.2522522523,31,47,36.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,54.5,31,47,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,330,1,1,34,114,34,34,34,0,114,114,114,0,448484.848484849,6060.6060606061,330,0,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3030.303030303,3030.303030303,34,114,60.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,91,34,114,0,0,0,0,0,0,1,34,1,114,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,806,1,1,38,111,38,38,38,0,111,111,111,0,184863.523573201,2481.3895781638,806,0,806,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1240.6947890819,1240.6947890819,38,111,62.3333333333,42.1465696508,1776.3333333333,0,0,0,0,0,0,0,0,1,93.5,38,111,0,0,0,0,0,0,1,38,1,111,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,442,1,1,38,54,38,38,38,0,54,54,54,0,208144.796380091,4524.8868778281,442,0,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2262.443438914,2262.443438914,38,54,43.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,65,38,54,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,403,1,1,45,61,45,45,45,0,61,61,61,0,263027.29528536,4962.7791563276,403,0,403,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2481.3895781638,2481.3895781638,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,19220,2,2,68,348,34,34,34,0,174,174,174,0,21644.1207075963,208.1165452653,6406.6666666667,10212.7279574722,18187,50,18187,18187,0,18187,18187,50,50,0,50,50,0,0,0,0,16,16,104.0582726327,104.0582726327,34,174,90,76.6811580507,5880,0,0,0,0,0,0,0,0,1,112.5,34,174,0,0,0,0,0,0,2,68,2,348,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,395,1,1,35,67,35,35,35,0,67,67,67,0,258227.848101266,5063.2911392405,395,0,395,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2531.6455696203,2531.6455696203,35,67,45.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,68.5,35,67,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,1311,1,1,26,108,26,26,26,0,108,108,108,0,102212.051868802,1525.5530129672,1311,0,1311,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,762.7765064836,762.7765064836,26,108,53.3333333333,47.3427220735,2241.3333333333,0,0,0,0,0,0,0,0,1,80,26,108,0,0,0,0,0,0,1,26,1,108,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:15,1282,1,1,28,44,28,28,28,0,44,44,44,0,56162.2464898596,1560.0624024961,1282,0,1282,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,780.0312012481,780.0312012481,28,44,33.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,50,28,44,0,0,0,0,0,0,1,28,1,44,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:16,170707,6,8,1006,6820,597,0,167.6666666667,233.1271469964,1460,0,852.5,684.1052550595,45844.6343735172,82.0118682889,13131.3076923077,13376.0161133314,31032,1,141329,28265.8,19723.9785971289,48325,174,152611,21801.5714285714,23725.7059877899,57062,1,0,0,0,0,132,172,35.1479435524,46.8639247365,0,1460,521.7333333333,623.7776007826,389098.495238095,0,0,1,1,0,0,0,1,1,559,167.6666666667,852.5,0,0,0,0,0,0,6,1006,8,6820,8192,253,3,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:16,66534418,63,46,23492,30673,1341,0,372.8888888889,467.6115740969,1460,0,666.8043478261,434.1349313835,814.089934626,1.6382498454,616059.425925926,2301858.93791542,10191172,0,66534418,1073135.77419355,2969548.04740382,10202843,192,66522529,1478278.42222222,3412963.67889557,10202934,0,0,0,0,0,1272,992,0.946878351,0.6913714944,0,1460,492.4090909091,474.8703791361,225501.876980817,0,0,1,1,0,0,0,1,0,496.9266055046,372.8888888889,666.8043478261,0,0,0,0,0,0,63,23492,46,30673,8192,332,33,20,1045128.83333333,2531181.77823019,6211882,11671,10043917.5,269059.285978945,10191172,9499545,Benign,Network
53,17,2018-02-28 08:55:16,1061,1,1,40,101,40,40,40,0,101,101,101,0,132893.496701225,1885.014137606,1061,0,1061,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,942.507068803,942.507068803,40,101,60.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,90.5,40,101,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:16,115865088,19,21,363,4246,195,0,19.1052631579,51.6063031646,1460,0,202.1904761905,451.9288239366,39.7790229961,0.3452290996,2970899.69230769,4584553.18193961,10172603,0,115865088,6436949.33333333,4871780.57709072,10202853,13,111832849,5591642.45,5172407.03525666,10202976,0,0,0,0,0,392,564,0.1639838223,0.1812452773,0,1460,112.4146341463,334.6658016298,112001.198780488,0,0,1,1,0,0,0,1,1,115.225,19.1052631579,202.1904761905,0,0,0,0,0,0,19,363,21,4246,8192,1403,14,20,45309.1818181818,49741.3859332813,195285,30250,10121307.4545455,53876.5966118196,10172603,10015419,Benign,Network
53,17,2018-02-28 08:55:17,1161,1,1,39,100,39,39,39,0,100,100,100,0,119724.375538329,1722.6528854436,1161,0,1161,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,861.3264427218,861.3264427218,39,100,59.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,89,39,100,0,0,0,0,0,0,1,39,1,100,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:17,117254689,14,14,1031,5311,407,0,73.6428571429,117.3702931507,1460,0,379.3571428571,556.3198591766,54.0873892045,0.2387964203,4342766.25925926,15560540.2092632,58842175,0,117254689,9019591.46153846,21884223.6213181,58842175,28,117068787,9005291.30769231,21950565.3923226,58879354,0,0,0,0,0,292,292,0.1193982102,0.1193982102,0,1460,218.6896551724,418.5963025781,175222.86453202,0,0,1,1,0,0,0,1,1,226.5,73.6428571429,379.3571428571,0,0,0,0,0,0,14,1031,14,5311,8192,1013,7,20,207071,38374.6850149939,234206,179936,58326625.5,729097.094974668,58842175,57811076,Benign,Network
53,17,2018-02-28 08:55:17,36630,1,1,28,118,28,28,28,0,118,118,118,0,3985.803985804,54.6000546001,36630,0,36630,36630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.3000273,27.3000273,28,118,58,51.9615242271,2700,0,0,0,0,0,0,0,0,1,87,28,118,0,0,0,0,0,0,1,28,1,118,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
50290,6,2018-02-28 08:55:17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5368,-1,0,20,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,1086,1,1,33,109,33,33,33,0,109,109,109,0,130755.064456722,1841.620626151,1086,0,1086,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,920.8103130755,920.8103130755,33,109,58.3333333333,43.8786204584,1925.3333333333,0,0,0,0,0,0,0,0,1,87.5,33,109,0,0,0,0,0,0,1,33,1,109,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,167149,2,2,88,234,44,44,44,0,117,117,117,0,1926.4249262634,23.9307444256,55716.3333333333,95318.7854115511,165780,281,166868,166868,0,166868,166868,166061,166061,0,166061,166061,0,0,0,0,16,16,11.9653722128,11.9653722128,44,117,73.2,39.9837466979,1598.7,0,0,0,0,0,0,0,0,1,91.5,44,117,0,0,0,0,0,0,2,88,2,234,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,24688,2,2,58,122,29,29,29,0,61,61,61,0,7290.9915748542,162.0220349968,8229.3333333333,13077.6582128963,23327,415,24273,24273,0,24273,24273,23742,23742,0,23742,23742,0,0,0,0,16,16,81.0110174984,81.0110174984,29,61,41.8,17.5271218402,307.2,0,0,0,0,0,0,0,0,1,52.25,29,61,0,0,0,0,0,0,2,58,2,122,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,13997,1,1,44,252,44,44,44,0,252,252,252,0,21147.3887261556,142.8877616632,13997,0,13997,13997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71.4438808316,71.4438808316,44,252,113.3333333333,120.0888559914,14421.3333333333,0,0,0,0,0,0,0,0,1,170,44,252,0,0,0,0,0,0,1,44,1,252,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:17,5118186,7,9,919,4702,601,0,131.2857142857,221.0917715081,1460,0,522.4444444444,611.3325836055,1098.2406657359,3.1261075701,341212.4,1271784.68129839,4938022,1,180163,30027.1666666667,31256.083813662,87576,202,5094807,636850.875,1763072.00643547,5000047,1,0,0,0,0,152,188,1.3676720619,1.7584355082,0,1460,330.6470588235,500.1079809872,250107.992647059,0,0,1,1,0,0,0,1,1,351.3125,131.2857142857,522.4444444444,0,0,0,0,0,0,7,919,9,4702,8192,25,3,20,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:17,111696582,18,18,1012,3712,682,0,56.2222222222,164.7392076464,1460,0,206.2222222222,475.4618257152,42.2931473409,0.3223017156,3191330.91428571,4766773.00360883,10186252,1,111679829,6569401.70588235,4991964.92452282,10202848,167,111679909,6569406.41176471,4994058.19138466,10202971,1,0,0,0,0,372,504,0.1611508578,0.1611508578,0,1460,127.6756756757,354.4833528495,125658.447447448,0,0,1,1,0,0,0,1,1,131.2222222222,56.2222222222,206.2222222222,0,0,0,0,0,0,18,1012,18,3712,8192,62,14,20,21877.4545454545,17431.4503318779,74435,16568,10130834.2727273,60865.1293058528,10186252,9999879,Benign,Network
53,17,2018-02-28 08:55:17,101095,2,2,94,226,47,47,47,0,113,113,113,0,3165.3395321233,39.5667441515,33698.3333333333,44321.6206645621,83905,0,17190,17190,0,17190,17190,0,0,0,0,0,0,0,0,0,16,16,19.7833720758,19.7833720758,47,113,73.4,36.1496887953,1306.8,0,0,0,0,0,0,0,0,1,91.75,47,113,0,0,0,0,0,0,2,94,2,226,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:17,113121815,28,33,7151,7800,1416,0,255.3928571429,502.9776770899,1460,0,236.3636363636,428.2979262574,132.1672570406,0.5392417015,1885363.58333333,3663404.55900359,10191059,0,113110104,4189263.11111111,4530667.15194546,10202810,189,113110141,3534691.90625,4472551.860576,10203187,0,0,0,0,0,572,780,0.247520781,0.2917209205,0,1460,241.1451612903,457.4569350608,209266.84743522,0,0,1,1,0,0,0,1,1,245.0983606557,255.3928571429,236.3636363636,0,0,0,0,0,0,28,7151,33,7800,8192,400,17,20,1685805.8,2120538.75640475,4589049,11718,9625204.6,1295653.6318655,10191059,5953679,Benign,Network
53,17,2018-02-28 08:55:17,321,1,1,39,71,39,39,39,0,71,71,71,0,342679.127725857,6230.5295950156,321,0,321,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3115.2647975078,3115.2647975078,39,71,49.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,74.5,39,71,0,0,0,0,0,0,1,39,1,71,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,1896,1,1,34,91,34,34,34,0,91,91,91,0,65928.2700421941,1054.8523206751,1896,0,1896,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,527.4261603376,527.4261603376,34,91,53,32.9089653438,1083,0,0,0,0,0,0,0,0,1,79.5,34,91,0,0,0,0,0,0,1,34,1,91,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,417,1,1,39,55,39,39,39,0,55,55,55,0,225419.664268585,4796.1630695444,417,0,417,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2398.0815347722,2398.0815347722,39,55,44.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:17,268,1,1,41,169,41,41,41,0,169,169,169,0,783582.089552239,7462.6865671642,268,0,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3731.3432835821,3731.3432835821,41,169,83.6666666667,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,125.5,41,169,0,0,0,0,0,0,1,41,1,169,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:17,18456284,16,14,3123,4489,709,0,195.1875,283.1226397988,1460,0,320.6428571429,472.9569190241,412.4340522718,1.6254626338,636423.586206897,2090390.4861954,10015397,1,18456284,1230418.93333333,2823100.14190071,10015397,17,13033574,1002582.61538462,2793007.00637209,10084111,1,0,0,0,0,332,292,0.8669134047,0.7585492291,0,1460,245.5483870968,378.1598285302,143004.855913979,0,0,1,1,0,0,0,1,0,253.7333333333,195.1875,320.6428571429,0,0,0,0,0,0,16,3123,14,4489,8192,10240,8,20,1517284.5,2122523.13219444,3018135,16434,7710849,3259123.03673979,10015397,5406301,Benign,Network
443,6,2018-02-28 08:55:17,64921408,23,17,5890,4936,1319,0,256.0869565217,446.349222536,794,0,290.3529411765,384.4697551786,166.7554714771,0.6161295824,1664651.48717949,3669071.31055632,10177117,1,64921408,2950973.09090909,4521176.19860971,10188889,7627,64909552,4056847,4895241.84398384,10188853,1,0,0,0,0,472,412,0.3542745099,0.2618550725,0,1319,264.0487804878,413.249981925,170775.547560976,0,0,1,1,0,0,0,1,0,270.65,256.0869565217,290.3529411765,0,0,0,0,0,0,23,5890,17,4936,8192,154,14,20,719536.333333333,1733699.19707032,4258435,11729,10099284.8333333,94056.266614015,10177117,9968516,Benign,Network
53,17,2018-02-28 08:55:17,2645,1,1,33,136,33,33,33,0,136,136,136,0,63894.1398865785,756.1436672968,2645,0,2645,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,378.0718336484,378.0718336484,33,136,67.3333333333,59.4670777265,3536.3333333333,0,0,0,0,0,0,0,0,1,101,33,136,0,0,0,0,0,0,1,33,1,136,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:18,11434,1,1,36,99,36,36,36,0,99,99,99,0,11806.8917264299,174.9169144656,11434,0,11434,11434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,87.4584572328,87.4584572328,36,99,57,36.3730669589,1323,0,0,0,0,0,0,0,0,1,85.5,36,99,0,0,0,0,0,0,1,36,1,99,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
53,17,2018-02-28 08:55:18,845,1,1,45,106,45,45,45,0,106,106,106,0,178698.224852071,2366.8639053255,845,0,845,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1183.4319526627,1183.4319526627,45,106,65.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,98,45,106,0,0,0,0,0,0,1,45,1,106,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign,Network
443,6,2018-02-28 08:55:18,138241,7,9,826,5878,500,0,118,186.3723870821,1460,0,653.1111111111,614.4372312215,48495.0195672774,115.7399035019,9216.0666666667,11983.0512180846,27808,1,110349,18391.5,19102.5602865166,51522,221,114527,14315.875,20223.2385949397,55049,1,0,0,0,0,152,192,50.6362077821,65.1036957198,0,1460,394.3529411765,531.5887674199,282586.617647059,0,0,1,1,0,0,0,1,1,419,118,653.1111111111,0,0,0,0,0,0,7,826,9,5878,8192,245,3,20,0,0,0,0,0,0,0,0,Benign,Network
